receiver,file,version,marker,epochs,systems,bds_epochs,bds_satellites,approx_position_xyz,has_nmea,nmea_path,time_first_obs,time_system
google.pixel4,data/datasets/urban_nav_hk_medium_urban_1/rinex/UrbanNav-HK-Medium-Urban-1.google.pixel4.obs,3.03,Geo++,786,"E,G,J,R",0,,"(-2419229.7018, 5385470.4249, 2405344.198)",True,data/datasets/urban_nav_hk_medium_urban_1/nmea/UrbanNav-HK-Medium-Urban-1.google.pixel4.nmea,2021-05-17T02:33:13.444606,
huawei.p40pro,data/datasets/urban_nav_hk_medium_urban_1/rinex/UrbanNav-HK-Medium-Urban-1.huawei.p40pro.obs,3.03,Geo++,787,"C,E,G,J,R",758,"C01,C02,C03,C04,C06,C07,C08,C09,C10,C13,C16,C27,C28,C30,C37","(-2419228.7295, 5385470.1789, 2405343.7143)",True,data/datasets/urban_nav_hk_medium_urban_1/nmea/UrbanNav-HK-Medium-Urban-1.huawei.p40pro.nmea,2021-05-17T02:33:12.999245,
novatel.flexpak6,data/datasets/urban_nav_hk_medium_urban_1/rinex/UrbanNav-HK-Medium-Urban-1.novatel.flexpak6.obs,3.03,,705,"C,G,R",654,"C01,C02,C03,C04,C06,C07,C09,C10,C16,C27,C28,C30","(-2419234.599, 5385473.8219, 2405342.6599)",False,,2021-05-17T02:33:13,
samsung.note8,data/datasets/urban_nav_hk_medium_urban_1/rinex/UrbanNav-HK-Medium-Urban-1.samsung.note8.obs,3.03,Geo++,786,"C,G,R",487,"C01,C02,C03,C04","(-2419260.2078, 5385457.7566, 2405357.826)",True,data/datasets/urban_nav_hk_medium_urban_1/nmea/UrbanNav-HK-Medium-Urban-1.samsung.note8.nmea,2021-05-17T02:33:13.446212,
ublox.f9p,data/datasets/urban_nav_hk_medium_urban_1/rinex/UrbanNav-HK-Medium-Urban-1.ublox.f9p.obs,3.03,,657,"C,E,G,J,R,S",657,"C06,C07,C08,C09,C10,C13,C16,C27,C30,C37","(0.0, 0.0, 0.0)",True,data/datasets/urban_nav_hk_medium_urban_1/nmea/UrbanNav-HK-Medium-Urban-1.ublox.f9p.nmea,2021-05-17T02:33:13.005000,
ublox.f9p.splitter,data/datasets/urban_nav_hk_medium_urban_1/rinex/UrbanNav-HK-Medium-Urban-1.ublox.f9p.splitter.obs,3.03,,786,"C,E,G,J,R,S",786,"C06,C07,C08,C09,C10,C13,C16,C27,C30,C37","(-2419258.6916, 5385453.5205, 2405358.8546)",True,data/datasets/urban_nav_hk_medium_urban_1/nmea/UrbanNav-HK-Medium-Urban-1.ublox.f9p.splitter.nmea,2021-05-17T02:33:13.006000,
ublox.m8t.GC,data/datasets/urban_nav_hk_medium_urban_1/rinex/UrbanNav-HK-Medium-Urban-1.ublox.m8t.GC.obs,3.03,,782,"C,G",782,"C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C13,C16,C23,C27,C28,C30","(-2418160.6943, 5385905.1384, 2405599.2429)",True,data/datasets/urban_nav_hk_medium_urban_1/nmea/UrbanNav-HK-Medium-Urban-1.ublox.m8t.GC.nmea,2021-05-17T02:33:13,
ublox.m8t.GEJ,data/datasets/urban_nav_hk_medium_urban_1/rinex/UrbanNav-HK-Medium-Urban-1.ublox.m8t.GEJ.obs,3.03,,787,"E,G,J",0,,"(0.0, 0.0, 0.0)",True,data/datasets/urban_nav_hk_medium_urban_1/nmea/UrbanNav-HK-Medium-Urban-1.ublox.m8t.GEJ.nmea,2021-05-17T02:33:12.997000,
ublox.m8t.GR,data/datasets/urban_nav_hk_medium_urban_1/rinex/UrbanNav-HK-Medium-Urban-1.ublox.m8t.GR.obs,3.03,,787,"G,R",0,,"(0.0, 0.0, 0.0)",True,data/datasets/urban_nav_hk_medium_urban_1/nmea/UrbanNav-HK-Medium-Urban-1.ublox.m8t.GR.nmea,2021-05-17T02:33:13.004000,
xiaomi.mi8,data/datasets/urban_nav_hk_medium_urban_1/rinex/UrbanNav-HK-Medium-Urban-1.xiaomi.mi8.obs,3.03,Geo++,787,"G,J,R",0,,"(-2419261.2269, 5385461.9437, 2405356.1396)",True,data/datasets/urban_nav_hk_medium_urban_1/nmea/UrbanNav-HK-Medium-Urban-1.xiaomi.mi8.nmea,2021-05-17T02:33:13.000195,
